user_id,name,username,user_rating_avg,city,state,joined_year,joined_month,followers,following
2000820349,,@Annina S.,,,,2016,1,0,0
900992,M G,@Paris D,4.7,,,2008,7,4,5
691407,NULL N,@KariBunny,,,,2007,12,0,0
338451,,@msamyloo,,,,2006,7,0,0
942099,,@Chitown Foodie,,,,2008,9,0,0
392215,,@Miracle Miriam,4.7,,,2006,11,2,0
2002180508,JEANNE C,@meko819,,,,2018,6,0,1
2001935726,,@tdudziak,,,,2018,1,0,0
2002398687,,@rwk5214,,,,2019,1,0,0
679953,DOUG K,@weekend cooker,4.7,,,2007,12,36,25
573325,,@Lalaloula,4.7,,,2007,8,42,8
599450,LIISA R,@mersaydees,4.7,Bloomington, Indiana,2007,9,73,127
428885,ANDI PENA,@Andi Longmeadow Farm,4.8,,,2007,1,156,6
15385,STEPHANIE,@stephanie,4.4,st-felix de kingsey, Quebec,2001,8,0,0
137302,CARROL M,@CarrolJ,4.7,Slater, 54,2004,4,39,0
252514,,@averybird,4.8,,,2005,10,4,76
2002225290,CAPT T,@Capt T.,,,,2018,7,0,0
2284242,,@Mandy at Food.com,3.7,,,2012,6,4,0
2002480485,,@Vanessa H.,,,,2019,6,0,0
470351,SUSAN L,@RedVinoGirl,4.8,,,2007,3,26,8
383346,FRANCE P,@Boomette,4.7,,,2006,11,131,8
42651,GERRY SANS SANDDUNES,@Gerry sans Sanddunes,4.7,,,2002,6,12,0
1997017,,@judydeville,,,,2011,9,0,0
2001556102,,@Anonymous,,,,2017,5,0,0
133174,PAULAG W,@PaulaG,4.7,Hixson, Tennessee,2004,3,305,13
471290,,@Shock55,4.6,,,2007,3,2,0
1052873,JEAN,@sheepdoc,4.8,Caledonia, 0,2008,11,3,0
829331,MON Z,@Monzeeki,,New York City, New York,2008,4,0,0
2002044255,THOMAS M,@thomas m.,,ballston spa, NY,2018,3,0,0
545825,HEATHER N,@HeatherN,4.4,,,2007,7,0,2
697352,,@lisa.syverson,,,,2007,12,0,0
2001092295,,@debbielpayne,,,,2016,7,0,0
597999,,@Panebianco,4.7,,,2007,9,0,0
288146,KAYTE B,@KLBoyle,4.6,Frisco, Colorado,2006,1,7,8
131126,SUSIE D N,@Susie D,4.8,,,2004,3,62,1
2000767449,,@lngtheone,,,,2015,12,0,0
2001468905,,@karenvjohnson09,,,,2017,4,0,0
15892,SIDNEY,@sidMILB,4.5,Burbank, CA,2001,8,2,0
546010,COLLEEN V,@Chicagoland Chef du Jour,4.8,Hinsdale, Illinois,2007,7,59,2
171210,LEAH,@Bugeah,4.8,,,2004,11,1,0
282673,NULL N,@graffeetee,4.6,Sandy, Utah,2006,1,2,0
593513,NULL N,@FrenchBunny,4.6,,,2007,9,22,0
779699,,@SarahBeth,4.7,,,2008,3,20,0
61863,MINDY S,@Mindy Stillion,4.4,,,2002,11,0,0
444132,,@Katzen,4.4,,,2007,2,52,17
15718,,@Steve P.,4.4,,,2001,8,75,1
452355,NULL N,@Dr. Jenny,4.8,,,2007,2,18,32
1384367,MEGHAN,@Meghan at Food.com,3.9,,,2009,9,2,2
2156777,RANDI S,@Funkymunky613,,,,2012,1,0,0
498271,,@loof751,4.6,,,2007,5,36,1
541842,,@LizzyGirl09,4.8,,,2007,7,1,0
2002039866,,@estella_orion,,,,2018,3,0,3
109855,BARB W,@Barb W.,4.4,Pittsburgh, PA,2003,10,18,0
14613,MILLA,@Milla,4.8,Los Angeles, CA,2001,8,0,0
184530,,@Soobeeoz,4.4,,,2005,1,0,0
333017,,@Abby Girl,4.6,,,2006,7,29,32
56181,,,,,,,,0,0
197023,,@bluemoon downunder,4.6,,,2005,2,39,10
469903,,@Brooke the Cook in,4.7,,,2007,3,25,12
725350,,@kimjunae,4.6,,,2008,1,1,0
2002470084,,@annagram54,,,,2019,5,0,0
37449,SHARON W,@Sharon123,4.7,Murphy, 73,2002,4,393,6
2002770718,,@Linda Y.,,,,2020,6,0,0
191533,,@J-Lynn,4.4,,,2005,1,1,0
2002974579,,@Jackie B.,,,,2021,5,0,0
815198,NULL N,@nkoprince08,4.8,,,2008,4,1,0
33186,FOOD.COM,@Food.com,3.7,,,2002,3,566,4
2001755986,NULL N,@mamaston,,,,2017,10,0,0
940393,,@eggleston,,,,2008,8,0,0
182010,KATE Q,@Chef Kate,4.7,Annapolis, 60,2004,12,50,4
2002091378,,@Lisa S.,,,,2018,4,0,0
942456,JILL C,@Jillyb,,,,2008,9,0,0
481092,VICKI B,@Vicki in CT,4.7,tolland, 45,2007,4,46,1
292841,,@cinderelladressmaker,,,,2006,2,0,0
1188676,,@plambago,,,,2009,3,0,1
4439,RENEE H,@mandabears,4.5,Jenkintown, Pennsylvania,2001,1,54,2
743849,JESSY R,@jessymroberts,4.5,,,2008,1,29,0
47892,DOT. DOT. DOT. N,@COOKGIRl,4.7,,,2002,7,99,6
2002786745,,@antcandy44,,,,2020,7,0,0
844554,SYLVIA D,@nemokitty,4.6,Mesquite, Nevada,2008,5,8,5
2193767,NULL N,@valentine0202,,,,2012,2,0,0
388248,,@TopfUziel,,,,2006,11,0,0
1428015,,@neeserwoman,,,,2009,10,0,1
239758,,@Leggy Peggy,4.7,,,2005,8,36,5
56003,SUSANNAH W,@Darkhunter,4.6,,,2002,9,11,2
514157,,@glwhitney,,,,2007,6,0,0
13593,AMBER OF AZ N,@Amber of AZ,4.4,Phoenix, Arizona,2001,7,6,2
543977,,@Nannaextraordinaire,5,,,2007,7,0,0
27416,WILLIAM (UNCLE BILL) A,@William Uncle Bill,4.7,Burnaby,,2001,12,417,3
199792,GAYLA F,@GaylaV,4.7,,,2005,3,8,12
2002302245,NULL NULL,@Natasha Feldman,4.8,,,2018,10,36,0
2000798550,,@Hippiebride,,,,2016,1,0,0
2001112113,JONATHAN M,@Jonathan Melendez,4.4,North Hollywood, California,2016,8,297,0
965764,NULL N,@Laughing in the Kit,4,,,2008,9,0,0
1060667,MICHELLE W,@mommyluvs2cook,,La Marque, Texas,2008,4,1,0
1182971,LISA S,@Chef de Sucre,,,,2009,2,0,0
173976,NULL N,@lusibari,,,,2004,11,0,0
1580637,ELISSA M,@emcquaid,,Half Moon Bay, California,2010,3,0,0
1169750,NULL N,@clevergirl3,,,,2009,2,0,0
166642,LANE M,@CookingONTheSide,4.7,Carnegie, Pennsylvania,2004,10,255,85
945248,,@MixingItAllUp,,,,2008,9,0,8
1849027,,@Mari_890,,,,2011,3,0,0
2153320,MELISSA T,@girlofthepuddle,,,,2012,1,0,0
2001492522,CHRISTOPHER C,@Christopher C.,,,,2017,4,0,0
13796,DEE B,@DeeBee,4.7,Atco, NJ,2001,8,15,0
169430,ELIZABETH L,@Annacia,4.7,,,2004,10,169,0
579298,,@Peachie Keene,4.9,,,2007,9,7,1
2851666,,@DanaPNY,,,,2013,6,1,0
2001693157,,@cwiley55,,,,2017,8,0,0
61660,KIM127,@Kim127,4.7,,,2002,11,55,1
285039,LISA F,@Cook4_6,4.7,,,2006,1,62,19
463858,STEPHANIE J,@MamaJ,4.7,,,2007,3,4,0
207616,NANCY O,@sassafrasnanc,4.7,Fairview, 73,2005,4,19,1
3288,TISH N,@TishT,4.4,Las Vegas, Nevada,2000,11,313,4
2003135967,SD S,@<script>alert(document.cookie)</script>,,,,2024,4,0,1
604906,,@CaliCook,4.5,,,2007,10,0,0
2895155,NULL N,@ameglio,,,,2013,7,0,0
223854,CHEF FLOWER N,@Chef floWer,4.7,,,2005,6,51,32
2000431901,DIANA J,@DianaEatingRichly,,Auburn, Washington,2015,8,74,2
266635,DAILYINSPIRATION,@DailyInspiration,4.8,,,2005,11,31,70
644307,,@lovemycrock,,,,2007,11,0,0
199848,MARCIE N,@*Parsley*,4.6,,,2005,3,140,3
735767,,@Fighting Irish #7,,,,2008,1,2,3
719083,,@tomsawyer,4.7,,,2008,1,3,0
880889,,@socholy,3.5,,,2008,7,0,0
2332788,,@jlgorham,,,,2012,7,0,0
269829,,@Lianna Banana,4.6,,,2005,12,0,1
2002305701,,@tcoulter1015,,,,2018,10,0,0
2201427,,@Souxie,4.9,,,2012,3,0,0
2000165997,ADMIRAL S,@Admiral Sparkles,,,,2015,4,0,0
464080,JEN D,@januarybride,4.7,Saint Louis, Missouri,2007,3,113,4
135470,MOMAPHET N,@momaphet,4.8,,,2004,3,28,6
145960,NATALIA G,@Natalia 3,4.7,,,2004,6,2,1
2002912073,,@Elisabeth T.,,,,2021,1,0,0
39835,ELLIE2,@ellie_,4.6,,,2002,5,76,0
117438,SYRAH,@Sassy Syrah,4.6,Sydney, 0,2003,12,8,0
276108,,@vaflnc,5,,,2005,12,0,0
2002242767,,@k w.3416,,,,2018,8,0,0
402698,KELLY P,@CHEF.OF.THE.EAST,,,,2006,12,0,0
11176,SANDI (,@Sandi From CA,4.7,Arcadia, California,2001,6,108,12
58104,RITA L,@Rita1652,4.7,Jamesburg, New Jersey,2002,10,545,20
456860,,@SuzieQutie,5,,,2007,2,0,0
222478,,@Peter J,4.7,,,2005,6,38,0
1637137,NULL N,@Jackshoe,,,,2010,6,0,0
296027,,@Mommy Diva,4.6,Cornelius, 0,2006,2,47,45
1666717,NULL N,@kiss-a-suger,,,,2010,8,0,0
2041603,NULL N,@mMadness97,,,,2011,10,0,0
1298125,,@other2222,,,,2009,6,0,0
2001959293,,@jimburch,,,,2018,1,0,0
169969,NULL N,@ncmysteryshopper,4.8,,,2004,10,157,19
539990,MELISSA M,@Melissa and her Pan,4.9,Vancouver, Washington,2007,7,4,1
167225,,@Nose5775,4.7,,,2004,10,5,0
869184,,@Deantini,4.7,,,2008,6,12,0
126440,ADOPT A GREYHOUND N,@adopt a greyhound,4.8,,,2004,2,4,47
498487,,@Cuistot,4.3,,,2007,5,3,0
496803,NULL N,@IngridH,4.7,,,2007,5,20,0
299608,NULL N,@LeeDelaino,4.7,,,2006,3,0,0
503845,,@linpo,,,,2006,11,0,0
414452,,@adriennenewton,5,,,2006,12,0,0
1223517,,@Samantha_Arestia,5,,,2009,4,0,0
231057,NADINE A,@Milkman's Daughter,4.8,,,2005,7,4,0
67656,TONI G,@justcallmetoni,4.6,,,2003,1,113,28
251917,SARAH M,@Mom2Rose,4.7,Flint, Michigan,2005,10,48,41
612622,,@lauren.a.rivera,,,,2007,10,0,0
8975,MARY H,@Mary Hallen,4.5,,,2001,5,0,0
312679,,@jennicarmen,,,,2006,4,0,0
836852,NULL N,@Mussmom,,,,2008,5,0,0
338124,,@alison.klein,4.8,,,2006,7,0,0
505731,NULL N,@beady baker,,,,2007,5,0,0
2003097947,MD SHOHEL R,@Md Shohel R.,,,,2022,11,0,0
2001921429,,@Anna T.,,,,2018,1,0,0
2216338,,@logansw,5,,,2012,3,1,0
2001650017,,@Joe P.,,,,2017,7,0,0
7578910,GABRIELLE L,@angel_gabrie_7578910,,franklin, 82,2007,4,0,0
465829,NULL N,@LilPinkieJ,4.6,,,2007,3,24,34
866232,NULL N,@pbo-09,,,,2008,6,0,0
55589,JANNY7,@Janny7,5,Orlando, Florida,2002,9,1,0
2003001761,,@Laura M.,,,,2021,8,0,0
8629,MARIE N,@Marie Nixon,4.6,Villa Park, Illinois,2001,4,9,4
37636,SUE L,@PalatablePastime,4.6,,,2002,4,421,15
2001736429,,@mhetrick,,,,2017,10,0,0
80353,EVELYN/ATHENS N,@evelynathens,4.6,,,2003,4,364,1
2001038345,,@John C.,,,,2016,6,0,0
171790,DORRIE W,@Dreamer in Ontario,4.7,,,2004,11,81,9
27678,SACKVILLE GIRL,@Sackville,4.6,,,2001,12,105,1
2003034514,,@krausekelly61,,,,2021,11,0,0
2001177335,,@Bonniejscaccia,,,,2016,9,0,0
36777,DOQU R,@DoQu Russell,4.7,Warrington, Florida,2002,3,0,0
277434,,@Wu Newt,5,,,2005,12,0,0
145352,CHARMIE F,@Charmie777,4.7,,,2004,6,130,2
913360,,@melister,,,,2008,8,0,0
465911,,@FrVanilla,4.8,,,2007,3,11,1
2000449361,,@Barb J.,,,,2015,9,0,0
5060,DERF,@Derf2440,4.6,,,2001,1,230,12
37779,CHARLOTTE L,@ratherbeswimmin,4.6,,,2002,4,612,70
148221,KINDCOOK,@kindcook,4.3,,,2004,6,7,7
1802528797,CLAUDIA D,@Claudia D.,,,,2014,2,0,0
401767,,@Katwyn,5,,,2006,12,0,4
2002064320,JEANETTE M,@Jeanette M.,,,,2018,3,0,0
486725,MAITO 1,@Maito,4.7,,,2007,4,14,19
1099264,,,,,,,,0,0
246482,,@bigbadbrenda,4.6,,,2005,9,16,2
445442,,@MtlCarly,,,,2007,2,0,0
1226388,NULL N,@AlaskaPam,4.6,,,2009,4,2,0
4399,N J,@N Joyner,,,,2001,1,0,0
704950,,@ChefLee,4.5,,,2007,12,24,11
2000254857,NATURAL L,@Natural Life,,,,2015,6,0,0
239767,LIZ S,@McGelby,4.2,,,2005,8,1,0
204024,LYNN C,@Lavender Lynn,4.7,,,2005,3,90,6
1038619,,@Halima Dances,,,,2008,11,0,3
953275,GENEVIEVE R,@magpie diner,4.8,,,2008,9,25,2
463435,,@Chef Buggsy Mate,4.7,,,2007,3,27,0
143308,KIM M,@MacChef,4.6,,,2004,5,24,1
220348,NULL N,@Studentchef,4.4,,,2005,6,18,7
552613,NULL N,@Sarah_Jayne,4.5,,,2007,8,35,2
216999,NULL N,@Michelle Berteig,4.6,,,2005,5,11,2
2001650987,,@Cindy J.,,,,2017,7,0,0
2002012581,KELLI W,@kelliwarrick16,,,,2018,2,0,1
137838,JNAAMA,@Cookie16,4.6,,,2004,4,2,0
137911,PAM H,@Pam-I-Am,4.7,Camarillo, California,2004,4,83,0
128473,BABY KATO,@Baby Kato,4.8,,,2004,2,85,33
394077,,@YungB,4.5,,,2006,11,8,1
305531,NULL N,@lazyme,4.7,Grapeview, Washington,2006,3,136,16
358796,NULL N,@BerrySweet,3.7,,,2006,10,1,0
2206320,,@Deezrecipeze,5,,,2012,3,0,0
2002929101,,@Andrea R.,,,,2021,2,0,0
400708,BONNIE,@Bonnie G #2,4.6,,,2006,12,48,4
2001004241,CLUB FOODY F,@clubfoody,4.5,,,2016,5,12,1
2002978494,,@Capecodkaren,,,,2021,5,0,0
25941,*MARYL*,@snazzycook,4.6,peterborough, 0,2001,12,2,0
465460,,@momto3,,,,2007,3,0,0
914360,LORI M,@lorimclain,,Denton, 83,2008,8,0,1
494084,,@jennyblender,4.4,,,2007,5,0,0
64667,DEBBER,@Debber,4.6,,,2002,12,104,4
885216,,@SnowMonkey,,,,2008,7,0,0
225426,,@blucoat,4.5,,,2005,6,47,4
42413,BELLEOFPA,@BelleofPA,,Philadelphia, PA,2002,5,0,0
148316,CARLA C,@Carla C.,4.6,,,2004,6,79,6
2000407935,CAROLYN B,@Caddy Lady,,Easton, Pennsylvania,2015,8,0,0
2001067738,,@lharnois,,,,2016,6,0,0
174096,,@Starrynews,4.8,,,2004,11,27,0
1072593,,@gailanng,4.8,,,2008,12,174,0
21752,MIRJ,@Mirj2338,4.5,Givat Ze'ev, 0,2001,10,248,6
440735,,@Ck2plz,4.8,,,2007,1,3,10
2001985209,,@lucymcelroy184,,,,2018,2,0,0
278639,MARY M,@cookin mimi,4.7,Satellite Beach, Florida,2005,12,2,0
351711,,@Umberle,4.5,,,2006,9,0,3
121690,EEBRAG,@echo echo,4.6,Phippsburg, Maine,2004,1,107,82
189280,STEPHANIE S,@Recipe Reader,4.5,,,2005,1,14,0
1802555155,T$,@t7995,,,,2014,3,0,0
12657,ANU,@Anu_N,4.3,,,2001,7,19,1
89831,KITTENCAL,@Kittencalrecipezazz,4.7,,,2003,6,4538,31
10033,MEOW!,@spatchcock,4.6,,,2001,5,67,0
2000898883,STEVEE D,@Stevee D.,,,,2016,3,0,0
2002417202,,@sapioangela,,,,2019,2,0,0
2002526386,COLLEEN M,@colleen.gray3903,,,,2019,10,0,1
2001556398,,@Yusuke U.,,,,2017,5,0,0
2001831916,BILLY G,@Billy Green,,,,2017,11,6,0
2002430634,DEBRA R,@Debra R.,,,,2019,3,1,5
2001160057,GRANT C,@LOWELL C.,,,,2016,9,0,1
168282,,@happyday49,,,,2004,10,0,0
2032489,NULL N,@StarFire22,4.7,,,2011,10,0,0
386585,SHEILA D,@JackieOhNo!,4.7,Stormville, New York,2006,11,93,171
542159,DEBBWL,@Debbwl,4.7,,,2007,7,40,0