name,trait
shou tucker,male
shou tucker,brown hair
sakura haruno,female
sakura haruno,pink hair
light yagami,male
light yagami,brown hair
sasuke uchiha,male
sasuke uchiha,black hair
danzo shimura,male
danzo shimura,black hair
naruto uzumaki,male
naruto uzumaki,blonde hair
misa amane,female
misa amane,blonde hair
near,male
near,white hair
minoru mineta,male
minoru mineta,purple hair
l,male
l,black hair
nina einstein,female
nina einstein,black hair
kabuto yakushi,male
kabuto yakushi,grey hair
nobuyuki sugou,male
nobuyuki sugou,brown hair
mello,male
mello,blonde hair
orochimaru,male
orochimaru,black hair
edward elric,male
edward elric,blonde hair
levi,male
levi,black hair
excalibur,male
makoto itou,male
makoto itou,black hair
kirito,male
kirito,black hair
kuradeel,male
kuradeel,black hair
kouichi shido,male
kouichi shido,black hair
orihime inoue,female
orihime inoue,orange hair
malty s melromarc,female
malty s melromarc,red hair
akainu,male
akainu,black hair
yukiteru amano,male
yukiteru amano,black hair
charles zi britannia,male
charles zi britannia,white hair
blackbeard,male
blackbeard,black hair
sousuke aizen,male
sousuke aizen,brown hair
yamori,male
yamori,blonde hair
gluttony,male
suzaku kururugi,male
suzaku kururugi,brown hair
kakashi hatake,male
kakashi hatake,grey hair
kitz woermann,male
kitz woermann,brown hair
envy,green hair
king bradley,male
king bradley,black hair
ash ketchum,male
ash ketchum,black hair
kyubey,white hair
arlong,male
arlong,black hair
asuna yuuki,female
asuna yuuki,brown hair
spandam,male
spandam,purple hair
naoka ueno,female
naoka ueno,black hair
eren jaeger,male
eren jaeger,brown hair
kureo mado,male
kureo mado,white hair
karin,female
karin,magenta hair
yuno gasai,female
yuno gasai,pink hair
annie leonhart,female
annie leonhart,blonde hair
seryu ubiquitous,female
seryu ubiquitous,orange hair
ino yamanaka,female
ino yamanaka,blonde hair
akito sohma,black hair
eclair tonerre,female
eclair tonerre,brown hair
